ts_t_050,,ts_t_060,,ts_t_070,,ts_t_080,,ts_t_090,,ts_t_1,,ts_t_1_25,,ts_t_1_50,,ts_t_2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.135993146017096,4.048402526093112,0.13706797515431196,4.2737910062374596,0.13706797515431196,4.546135419745213,0.13384348774266408,4.852019785655401,0.13384348774266408,5.120339404874862,0.13706797515431196,5.340361492634821,0.13706797515431196,5.6529538490254945,0.13706797515431196,5.883708721554232,0.13706797515431196,6.015185334971768
0.13814280429152792,4.041694535612624,0.13921763342874388,4.267083015756972,0.13921763342874388,4.540769027360824,0.135993146017096,4.841287000886622,0.135993146017096,5.109606620106083,0.13921763342874388,5.329628707866043,0.13921763342874388,5.646245858545008,0.13921763342874388,5.8783423291698425,0.13921763342874388,6.011160540683476
0.14029246256595984,4.036328143228236,0.1413672917031758,4.2603750252764865,0.1413672917031758,4.53271943878424,0.13814280429152792,4.833237412310037,0.13814280429152792,5.104240227721695,0.1413672917031758,5.321579119289458,0.1413672917031758,5.638196269968423,0.1413672917031758,5.87431753488155,0.1413672917031758,6.008477344491282
0.14244212084039176,4.032303348939943,0.14351694997760772,4.252325436699902,0.14351694997760772,4.526011448303754,0.14029246256595984,4.825187823733454,0.13814280429152792,5.09619063914511,0.14351694997760772,5.3135295307128745,0.14351694997760772,5.63014668139184,0.14351694997760772,5.870292740593259,0.14351694997760772,6.003110952106892
0.14459177911482368,4.026936956555554,0.14566660825203964,4.245617446219415,0.14566660825203964,4.519303457823267,0.14244212084039176,4.815796637060773,0.14029246256595984,5.093507442952916,0.14566660825203964,5.302796745944097,0.14566660825203964,5.62478028900745,0.14566660825203964,5.864926348208869,0.14566660825203964,6.001769354010795
0.1467414373892556,4.0215705641711645,0.14781626652647156,4.240251053835026,0.14781626652647156,4.5112538692466835,0.14459177911482368,4.809088646580285,0.1397550479973519,5.0881410505685265,0.14781626652647156,5.297430353559707,0.14781626652647156,5.616730700430867,0.14781626652647156,5.860901553920577,0.14781626652647156,5.9990861578186
0.14889109566368752,4.017545769882872,0.14996592480090348,4.232201465258442,0.14996592480090348,4.503204280670099,0.1467414373892556,4.798355861811507,0.14244212084039176,5.082774658184137,0.14996592480090348,5.286697568790928,0.14996592480090348,5.608681111854283,0.14996592480090348,5.856876759632286,0.14996592480090348,5.997744559722503
0.15104075393811944,4.012179377498484,0.1521155830753354,4.226835072874053,0.1521155830753354,4.49783788828571,0.14889109566368752,4.792989469427118,0.14459177911482368,5.072041873415359,0.1521155830753354,5.281331176406539,0.1521155830753354,5.600631523277699,0.1521155830753354,5.851510367247896,0.1521155830753354,5.995061363530309
0.15319041221255136,4.0081545832101915,0.15426524134976732,4.221468680489664,0.15426524134976732,4.49247149590132,0.14835368109507951,4.7876230770427295,0.1467414373892556,5.06130908864658,0.15426524134976732,5.270598391637761,0.15426524134976732,5.59526513089331,0.15426524134976732,5.848827171055701,0.15426524134976732,5.989694971145919
0.15534007048698328,4.004129788921899,0.15641489962419924,4.214760690009177,0.15641489962419924,4.4857635054208345,0.15104075393811944,4.782256684658339,0.14889109566368752,5.054601098166094,0.15641489962419924,5.265231999253372,0.15641489962419924,5.587215542316726,0.15641489962419924,5.843460778671313,0.15641489962419924,5.987011774953725
